# ⭐ مصدرُهما سليمٌ اليوم (HEAD 200): فصّلت 13.9م.ب · نوح 2.2م.ب — الغيابُ كان عارضاً لا دائماً.
iraoui_warsh	warsh	https://archive.org/download/64--kb-mohammad---aleerawy-----by--warsh----mp3--full--mushaf--quran--114--sora/{surah:03d}.mp3	4
rabbani_warsh	warsh	https://archive.org/download/alfirdwsiy1433_35686535653683658668356566586356gmail_002/{surah:03d}.mp3	4
